title,release_date,type,runtime,genre,director,cast,country,language,production_company,synopsis,tags,imdb_rating,imdb_review_count,imdb_id
The Startup: Accendi il tuo futuro,2017-04-06,movie,93,"드라마, 코미디",Alessandro D'Alatri,"Andrea Arcangeli, Paola Calliari, Matilde Gioli",Italy,Italian,Èliseo Entertainment,"A teenager, named Matteo, dreams of becoming a professional swimmer. When his coach prefers to him the son of the team's sponsors, Matteo takes revenge studying at the university Bocconi and inventing a social network.",,5.2,279,tt5225382
Casting,2017-11-02,movie,91,"드라마, 코미디",Nicolas Wackerbarth,"Andreas Lust, Judith Engel, Milena Dreißig",Germany,German,SWR,For her first television film - a remake of Fassbinder's Die bitteren Tränen der Petra von Kant - director Vera wants the perfect cast. But the first day of shooting is fast approaching and the numerous casting sessions have yet t...,relationship,6.7,339,tt6038168
京都人の密かな愉しみ ブルー修業中 送る夏,2017-09-30,movie,0,드라마,,,,,,,,,,
Resurrection,2017-10-15,movie,110,드라마,Kristof Hoornaert,"Gilles De Schryver, Johan Leysen, Thomas Ryckewaert",Belgium,Dutch,Contact Film,An old man who isolated himself from civilization receives an unexpected visitor.,"murder, lgbt",6.0,290,tt3467362
Fucking Lejemordere i telefonbogen,2017-08-28,movie,17,"드라마, 코미디",,,,,Astar Film,,"jealousy, sexual obsession, obsession, male masturbation, masturbation, violent fantasies, short film",,,tt9680698
Opéra National de Paris: Verdi's Don Carlos,2017-10-19,movie,290,"드라마, 역사, 음악",,,,,Opéra National de Paris,,"opera, paris national opera",,,
배틀크릭,2017-11-03,movie,100,드라마,,,,,Red River Studios,,woman director,,,tt1880415
碟仙诡谭2,2017-03-10,movie,86,"미스터리, 공포",,,,,Western Movie Group,,,,,tt6656572
파란나비효과,2017-06-22,movie,93,다큐멘터리,,,,,Indieplug,,thaad,,,
200 Degrees,2017-06-06,movie,91,스릴러,,,,,,,,,,tt4762592
Everest: The South West Face,2017-03-31,movie,60,다큐멘터리,,,,,Underground Media,,mount everest,,,tt6060002
푸드 에볼루션,2017-06-23,movie,92,다큐멘터리,,,,,Black Valley Films,,"food, gmo, sustainability",,,tt6188658
脱脱脱脱17,2017-09-02,movie,108,,,,,,,,,,,
똑딱똑딱 마법의 시계나라,2017-10-22,movie,80,"애니메이션, 판타지",,,,,,,"leukemia, cancer",,,tt5265948
Cuori puri,2017-04-21,movie,109,드라마,Roberto De Paolis,"Selene Caramazza, Simone Liberati, Barbora Bobulova",Italy,Italian,RAI Cinema,"Agnese and Stefano are profoundly different. She is only seventeen, lives with her mother (a harsh but devoted woman and a regular church-goer) and is about to take a vow of chastity to last until marriage. He is a 25 year old man...",,6.7,866,tt5929226
Two Faced,2017-01-01,movie,60,"공포, TV 영화",,,,,Violet Sky,,,,,tt3164064
전사 유인원의 진화,2017-03-05,movie,89,다큐멘터리,,,,,Discovery,,"uganda, national park, wildlife, chimpanzee, hierarchy, wildlife photographer, animal behaviour, observational documentary, animal documentary, alpha male, wildlife documentary, animal behavior",,,tt9035618
Cingöz Recai,2017-10-13,movie,111,"액션, 모험, 범죄",,,,,Content Inc.,,,,,tt7218732
홀로 걷다,2017-09-10,movie,95,다큐멘터리,,,,,Loki Films,,hasidic judaism,,,tt7214842
Space Boobs In Space,2017-08-10,movie,95,"코미디, SF, 공포",,,,,Gonzoriffic Films,,,,,tt7456544
매드 몰리,2017-04-16,movie,90,"액션, SF",,,,,Get Off The Road,,woman director,,,tt6522982
超级大山炮之夺宝奇兵,2017-05-28,movie,91,,,,,,,,,,,
Von Erholung war nie die Rede,2017-05-25,movie,0,코미디,Vivian Naefe,"Andrea Sawatzki, Axel Milberg, Thekla Carola Wied",Germany,German,Ziegler Film,"This year the Bundschuh family will spend their holiday in Mallorca.Gundula (the mother), Gerald (the father), Edgar (the grandfather who suffers senile dementia) and the two children have been invited by Susanne (the mother -in-l...",,6.1,82,tt5747516
Для всех я умерла,2017-08-09,movie,30,드라마,,,,,VGIK,,,,,tt7681064
Счастье из осколков,2017-10-07,movie,185,"드라마, 로맨스",,,,,,,,,,
十全九美之真爱无双,2017-01-28,movie,0,,,,,,,,,,,
ব্যোমকেশ ও অগ্নিবাণ,2017-09-22,movie,105,스릴러,Anjan Dutt,"Jisshu Sengupta, Saswata Chatterjee, Swastika Mukherjee",India,Bengali,Eskay Movies,"The movie merges two stories of Sharadundu Bandopadhyay, ""Agnibaan"" and ""Uposonghar."" The film starts with the hint of another story, ""Satyanweshi"" where young Byomkesh catches the head of a cocaine racket who is now seeking reven...",,7.5,111,tt8016552
엠,2017-11-15,movie,100,드라마,,,,,Archipel 33>35,,"street race, opposites attract, speech impediment, woman director",,,tt5137242
A Christmas Carol Goes Wrong,2017-12-30,movie,50,"코미디, TV 영화",Richard Boden,"Derek Jacobi, Diana Rigg, Dave Hearn",United Kingdom,English,BBC,The Cornley Polytechnic Drama Society hijack a BBC production of A Christmas Carol.,,7.4,"1,036",tt7766092
Meus 15 Anos,2017-06-22,movie,104,"드라마, 코미디",,,,,Paris Entretenimento,,,,,tt6692022
哀しき抗争　第２章,2017-07-09,movie,75,,,,,,,,,,,
Proclaimers: This Is the Story,2017-06-21,movie,60,"음악, 다큐멘터리",,,,,,,,,,
诡影实录,2017-09-05,movie,0,,,,,,,,,,,
The Show About the Show,2017-03-17,movie,99,"코미디, 드라마",Caveh Zahedi,"Kayvon Afshari, Betsy Aidem, Ruqayyah Albaari",United States,English,BRIC TV,"Independent Filmmaker Caveh Zahedi is trying to make a television show. He persuades BRIC TV, a Brooklyn non-profit Arts organization, to finance a television show whose premise is that every episode will be about the making of th...",,7.8,50,tt6615784
German Concentration Camps Factual Survey,2017-01-06,movie,75,"다큐멘터리, 역사, 전쟁",,,,,Ministry of Information,,"liberation of prisoners, concentration camp, holocaust (shoah), world war ii, gas chamber",,,tt3455796
Amy Schumer Presents Mark Normand: Don't Be Yourself,2017-05-12,movie,42,코미디,Marcus Raboy,"Mark Normand, Amy Schumer",United States,English,Lake Classic Pictures,"Mark Normand has been told the same advice his whole life: DON'T BE YOURSELF, whatever you're thinking about saying, don't. So in his first one hour special, Mark does just that.","comedian, stand-up comedy, political correctness",7.2,603,tt6200160
Види ја ти неа,2017-09-27,movie,18,"드라마, 코미디",,,,,Skopje Film Studio,,"ritual, tomboy, short film",,,tt7130628
Sole cuore amore,2017-05-04,movie,113,드라마,Daniele Vicari,"Isabella Ragonese, Eva Grieco, Francesco Montanari",Italy,Italian,Fandango,The story of a friendship between two young women Eli and Vale struggling with everyday probrlems in the suburbs of Rome.,"female friendship, workplace, social issues",6.3,332,tt5903708
Die Freibadclique,2017-06-24,movie,105,드라마,Friedemann Fromm,"Jonathan Berlin, Theo Trebs, Andreas Warmbrunn","Germany, Czech Republic",German,MIA Film,"Summer 1944, Schwäbisch Hall. Against the war propaganda and the ordered heroism, the five 16 year old boys of the swimming pool group dream about swing music, sex and freedom. And they also dream about Lore, the helper from Flieg...",1940s,5.7,338,tt6006234
காதல் கசக்குதையா,2017-09-08,movie,0,"코미디, 로맨스, 드라마",,,,,Etcetera Entertainment,,school girl love,,,tt7425474
Lucky Loser,2017-08-10,movie,87,코미디,,,,,Neue Schönhauser Filmproduktion,,,,,tt6959256
Carnivore: Werewolf of London,2017-12-04,movie,86,공포,Simon Wells,"Ben Loyd-Holmes, Atlanta Johnson, Gregory Cox",United Kingdom,English,,"Whilst trying to reignite their relationship at a remote cottage, Dave and Abi are stalked by a terrifying secret.","cottage, werewolf, couple",2.9,352,tt5715234
Darken,2017-11-26,movie,82,"SF, 판타지, 공포",,,,,Shaftesbury Films,,woman director,,,tt6472742
Western World,2017-04-11,movie,79,서부,,,,,Garnet Films,,"sheriff, wyoming, usa, corruption, woman director",,,tt4280540
സഖാവ്,2017-04-14,movie,163,드라마,,,,,Universal Cinema,,"politician, communism",,,tt6168002
Creating a King: Summoning a God,2017-07-18,movie,13,다큐멘터리,,,,,,,,,,tt7163606
Special Unit,2017-10-11,movie,102,코미디,,,,,Combustion Films,,"police, undercover, detective, training, los angeles, california, disability, van nuys",,,tt5539284
Qaidi Band,2017-08-25,movie,119,"드라마, 음악",,,,,Yash Raj Films,,,,,tt5617172
우리의 찬란한 순간,2017-03-17,movie,116,드라마,Agustí Villaronga,"Marcel Borràs, Núria Prims, Oriol Pla",Spain,"Catalan, Spanish",Massa d'Or Produccions,"In war-torn Spain, during the tumultuous 1937, a Republican young officer will hopelessly fall for the charms of a deceitful femme-fatale who will not hesitate to use him in her best interest.",,6.1,"1,042",tt5304874
Benefits,2017-06-26,movie,4,"SF, 드라마",,,,,Indieground Films,,"bureaucracy, technology, dystopia, unemployment benefits, state welfare",,,tt7091644
Do Not Pick Up Hitchhikers,2017-12-05,movie,30,다큐멘터리,,,,,Duck Diver Films,,behind the scenes,,,
Things I Know to Be True,2017-02-22,movie,118,"드라마, 코미디",,,,,,,filmed theater,,,tt9564616
Прорубь,2017-09-28,movie,65,"코미디, SF",,,,,Kosmosfilm,,,,,
아수라소녀 BLOOD-C 이문,2017-08-26,movie,90,"액션, 공포",,,,,,,based on manga,,,tt6696286
To Every Nation,2017-01-01,movie,69,,,,,,The Voice of the Martyrs,,,,,tt8873842
If I Forget,2017-09-21,movie,132,드라마,,,,,BroadwayHD,,filmed theater,,,tt6869368
커피의 맛 2: 벤 & 조디,2017-07-13,movie,108,"드라마, 모험",Angga Dwimas Sasongko,"Rio Dewanto, Chicco Jerikho, Luna Maya",Indonesia,Indonesian,13 Entertainment,"Two years after Ben &amp; Jody decided to sell their store and travel around Indonesia to distribute the ""best coffee"", the adventures of Ben &amp; Jody with Kombi Coffee Philosophy hit a dead end.",,7.1,463,tt7138190
Pylon,2017-05-22,movie,90,스릴러,,,,,Zero Days Films,,,,,tt6682834
3 visages,2017-04-05,movie,44,드라마,,,,,Les Films Du Rat,,,,,tt6800924
더 마우스,2017-09-21,movie,90,"드라마, 판타지, 공포",Yayo Herrero,"August Wittgenstein, Alma Terzic, Aleksandar Seksan",Spain,"English, Bosnian, Serbian, German",Dynamite Films,Alex and Selma are a couple in love on a trip to the heart of Bosnia and Herzegovina to discover more about each other. Lost and seemingly surrounded by land mines a pair of locals offer to guide them home.,amulet,4.4,"5,111",tt5586362
Dopo la guerra,2017-10-19,movie,100,드라마,Annarita Zambrano,"Giuseppe Battiston, Barbora Bobulova, Charlotte Cétaire","France, Italy",Italian,Sensito Films,"An Italian insurgent living with his teenage daughter in France discovers that he no longer has political asylum, and the family he left behind in Italy are forced to answer for his past sins.","political assassination, political unrest, haunted by the past, woman director, years of lead, father daughter conflict, anni di piombo, father daughter relationship",6.0,220,tt6155960
Natale da chef,2017-12-14,movie,93,코미디,,,,,Mari Film,,cinepanettone,,,tt7110458
퍼스트 킹 왕의 탄생,2017-09-14,movie,91,"판타지, 역사",,,,,Fellowship Film,,scotland,,,tt5072852
이소켄의 선택,2017-06-16,movie,100,"로맨스, 코미디, 드라마",,,,,Tribe85 Productions,,,,,tt6685776
G 펑크,2017-03-10,movie,84,다큐멘터리,,,,,,,"hip-hop, music documentary",,,tt5358146
天降横财,2017-02-28,movie,0,,,,,,,,,,,
Iraq Uncovered,2017-03-21,movie,54,다큐멘터리,,,,,,,,,,tt6684144
심룡계약,2017-07-17,movie,66,"액션, 모험, 판타지",,,,,,,,,,
笑う招き猫,2017-04-29,movie,127,코미디,,,,,DLE,,,,,tt6635042
아미코,2017-09-17,movie,66,드라마,Yôko Yamanaka,N/A,Japan,Japanese,,"Amiko, a high school girl, adores Aomi to the point of nearly worshipping him. But one day, he runs away from home. Amiko's sometimes cynical, sometimes self-deprecating inner monologue goes off like vibrant stand-up comedy.",woman director,5.8,47,tt8134468
哀乐女子天团,2017-06-30,movie,86,"음악, 드라마","Bo Wen Liu, Mu Tian Sang","Di Liu, Xiao Lan Yang, Yu Han Ye",China,Mandarin,,N/A,,6.0,9,tt9685774
In the Beginning was Water and Sky,2017-03-16,movie,13,"드라마, 판타지, 역사",Ryan Ward,"Norma-Sue Hill, Shohnáhose Davin Bomberry, Carter Simon","United States, Canada","Ojibwa, English",Heart Shaped Movies,A haunting and visually stunning fairy tale that blends fantasy and real life events. Two Native American children struggle to find their way back to a home that may be lost forever.,"native american, social justice, residential school, frozen body, indigenous peoples, colonization, resilience, cultural identity, native american culture, decolonization, indian historical setting, transgenerational trauma, loss of language, indian residential school system",7.5,14,tt7653676
火烧红莲寺之红姑前传,2017-10-22,movie,91,"액션, 로맨스, 드라마",,,,,,,"martial arts, romance, costume drama",,,
"Mengele, la traque d'un criminel nazi",2017-06-18,movie,0,"다큐멘터리, 전쟁, 범죄",,,,,Sunset Presse,,"nazi, world war ii, interview, biography, legacy hunter, archive footage, criminal investigation, nazi hunter, war criminal, murder hunt, old footage, expert opinion, nazi war criminal, nazi germany, war documentary, figure study",,,
혐오돌기,2017-06-29,movie,19,공포,,,,,,,short film,,,
ఉన్నది ఒకటే జిందగీ,2017-10-27,movie,149,"로맨스, 드라마",,,,,Sri Sravanthi Movies,,friendship,,,tt7322816
Sailor Moon - Le Mouvement Final,2017-09-08,movie,185,판타지,,,,,,,musical,,,
블러드 라인스: 인사이드 디 아트 월드,2017-04-23,movie,84,다큐멘터리,Barry Avrich,"Marina Abramovic, Katherine Arnold, Leon Black",Canada,English,,An overview of the major players in the contemporary art market and of the economic factors that motivate those individuals and institutions.,,6.4,452,tt5602204
A Haunting On Dice Road 2: Town of the Dead,2017-11-03,movie,74,"공포, 다큐멘터리, 드라마",,,,,Haunted Saginaw,,,,,tt8764448
외출 2,2017-12-14,movie,0,,,,,,,,,,,
Родительская суббота,2017-11-10,movie,15,드라마,Nataliya Stoltidis,"Irina Chipizhenko, Julia Shuvchinskaya, Viktoriya Tolstoganova",Russia,Russian,Idiom Music Productions,'Ancestor's day'' is a story about the complex relationships between a mother and a daughter.,,N/A,N/A,tt7981652
Marc Maron: Too Real,2017-09-05,movie,70,코미디,Lynn Shelton,"Marc Maron, Amber Preston",United States,English,,"Comedian Marc Maron riffs on topics including Donald Trump, a Rolling Stones concert, and the hat-buying experience.",stand-up comedy,7.2,"2,127",tt7335938
뉴욕 라이브러리에서,2017-09-13,movie,205,다큐멘터리,,,,,Zipporah Films,,,,,tt6209282
Dawn of the Nazis,2017-01-01,movie,44,"다큐멘터리, 역사, TV 영화",,,,,RTBF,,"france, germany, world war i, concentration camp, world war ii, jew persecution, munich, germany, concentration camp prisoner, austria, book burning, republic of weimar, inflation, antisemitism, german jew, burning building, nazism, nsdap (nazi party), 1920s, political prisoner, 1930s, baviera, social democracy",,,
Le syndrome de l'écossais,2017-05-02,movie,95,코미디,,,,,,,"burlesque humor, public theatre, humorous show, theatre, theatre performance, humorous",,,tt6876054
테네레차: 홀딩 핸즈,2017-04-24,movie,103,드라마,,,,,Pepito Produzioni,,,,,tt5765192
Sanctuary,2017-01-28,movie,72,다큐멘터리,"David Redmon, Ashley Sabin",Willem Dafoe,"Canada, Ireland, United States, United Kingdom",N/A,,Donkeys inhabit and communicate with each other - and the filmmakers - in a Sanctuary.,"donkey, sanctuary, communication",7.1,38,tt5891488
Porady na zdrady,2017-02-24,movie,96,"코미디, 로맨스",,,,,MX35,,,,,tt6575062
Depth Perception,2017-10-16,movie,61,"모험, 다큐멘터리",,,,,Quiksilver,,"sports, snowboard",,,tt7738490
Sandman: 24 Hour Diner,2017-06-26,movie,34,"공포, 판타지",,,,,,,,,,tt7064576
Sting - Beyond The Police,2017-08-18,movie,59,"다큐멘터리, 음악, TV 영화",,,,,ARTE,,"biography, pop music, johann sebastian bach, portrait of an artist, celebrity interview",,,tt11744032
超自然事件之坠龙事件,2017-11-01,movie,83,,,,,,,,,,,
The Doctor Blake Mysteries: Family Portrait,2017-11-12,movie,0,"미스터리, TV 영화, 드라마, 범죄",,,,,December Media,,,,,tt7370652
On l'appelait Ruby,2017-06-07,movie,93,"범죄, 드라마, TV 영화",,,,,Kelija,,police,,,tt6999210
Ježeva kuća,2017-01-14,movie,10,애니메이션,,,,,Bonobostudio,,"poetry, stop motion, short film",,,tt6988216
페이탈 크로싱,2017-11-19,movie,95,"드라마, 스릴러, 미스터리, 로맨스, 범죄",Liam Hughes,"Katie Chang, Dree Hemingway, Daya Vaidya",United States,English,Autumn Bailey Entertainment,"High flying tech entrepreneur Carson wakes up in a bloody car with no memory of what happened the night before. His world in chaos, things only get worse when he falls for June, who believes Carson killed her boyfriend that fatefu...",,3.7,169,tt5622660
